Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2026-02-22T23:37:46.695Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,8,8,0,,,0,47.5,lb,52.5,lb,0,2026-02-23T00:38:08.801Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-22T23:37:46.695Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,8,7,0,,,0,47.5,lb,52.5,lb,0,2026-02-23T00:42:02.685Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,1,5,2,0,,,0,30,lb,45,lb,0,2026-02-20T01:16:06.845Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,10,5,0,,,0,40,lb,45,lb,0,2026-02-20T01:19:10.242Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,10,4,0,,,0,40,lb,45,lb,0,2026-02-20T01:23:29.514Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,10,5,0,,,0,40,lb,45,lb,0,2026-02-20T01:35:25.725Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,1,,2,0,,,0,,,0,lb,0,2026-02-20T01:16:41.814Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,0,8,4,0,,,0,0,lb,0,lb,0,2026-02-20T01:19:42.826Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,0,8,5,0,,,0,0,lb,0,lb,0,2026-02-20T01:27:31.946Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,0,8,4,0,,,0,0,lb,0,lb,0,2026-02-20T01:36:38.721Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",1,,2,0,,,0,,,55,lb,0,2026-02-20T01:41:37.300Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,10,10,0,,,0,45,lb,55,lb,0,2026-02-20T01:47:35.082Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,10,10,0,,,0,45,lb,55,lb,0,2026-02-20T01:55:20.183Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,10,10,0,,,0,45,lb,55,lb,0,2026-02-20T02:04:28.406Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Bent Over One Arm Row,1,5,2,0,,,0,55,lb,55,lb,0,2026-02-20T01:42:31.858Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Bent Over One Arm Row,0,10,8,0,,,0,70,lb,55,lb,0,2026-02-20T01:49:16.736Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Bent Over One Arm Row,0,10,6,0,,,0,70,lb,55,lb,0,2026-02-20T01:57:12.725Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-02-20T01:11:22.984Z,SBS Novice Hypertrophy 5x,Day 3,Bent Over One Arm Row,0,10,6,0,,,0,70,lb,55,lb,0,2026-02-20T02:06:48.046Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",1,5,2,0,,,0,47.5,lb,60,lb,0,2026-02-18T01:02:29.446Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,8,8,0,,,0,60,lb,60,lb,0,2026-02-18T01:08:05.927Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,8,8,0,,,0,60,lb,60,lb,0,2026-02-18T01:18:37.984Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,8,8,0,,,0,60,lb,60,lb,0,2026-02-18T01:29:08.600Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,1,5,10,0,,,0,90,lb,45,lb,0,2026-02-18T01:03:47.068Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,1,10,2,0,,,0,45,lb,115,lb,0,2026-02-18T01:05:25.526Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,0,10,10,0,,,0,115,lb,115,lb,0,2026-02-18T01:11:33.695Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,0,10,7,0,,,0,115,lb,115,lb,0,2026-02-18T01:18:43.753Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,0,10,9,0,,,0,115,lb,115,lb,0,2026-02-18T01:30:34.625Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",1,5,2,0,,,0,63.75,lb,80,lb,0,2026-02-18T01:31:50.699Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",0,8,8,0,,,0,80,lb,80,lb,0,2026-02-18T01:39:40.817Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",0,8,8,0,,,0,80,lb,80,lb,0,2026-02-18T01:46:32.318Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",0,8,8,0,,,0,80,lb,80,lb,0,2026-02-18T01:51:34.771Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",1,5,2,0,,,0,110,lb,137.5,lb,0,2026-02-18T01:37:45.635Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,10,10,0,,,0,137.5,lb,137.5,lb,0,2026-02-18T01:40:16.122Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,10,10,0,,,0,137.5,lb,137.5,lb,0,2026-02-18T01:47:26.956Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,10,10,0,,,0,137.5,lb,137.5,lb,0,2026-02-18T01:52:35.796Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-18T00:59:26.076Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,10,10,0,,,0,137.5,lb,137.5,lb,0,2026-02-18T01:59:27.643Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,1,5,2,0,,,0,20,lb,25,lb,0,2026-02-15T23:43:18.249Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,10,7,0,,,0,25,lb,25,lb,0,2026-02-15T23:47:43.696Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,10,7,0,,,0,25,lb,25,lb,0,2026-02-15T23:54:25.582Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,10,7,0,,,0,25,lb,25,lb,0,2026-02-16T00:00:54.096Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,10,5,0,,,0,25,lb,25,lb,0,2026-02-16T00:04:58.527Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,1,5,2,0,,,0,20,lb,40,lb,0,2026-02-16T00:10:55.846Z,Triceps Brachii,,
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,9,0,,,0,20,lb,40,lb,0,2026-02-16T00:16:12.874Z,Triceps Brachii,,
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,9,0,,,0,20,lb,40,lb,0,2026-02-16T00:21:44.442Z,Triceps Brachii,,
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,8,0,,,0,20,lb,40,lb,0,2026-02-16T00:27:09.809Z,Triceps Brachii,,
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Lateral Raise,1,5,2,0,,,0,20,lb,25,lb,0,2026-02-15T23:45:07.430Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Lateral Raise,0,10,10,0,,,0,27.5,lb,25,lb,0,2026-02-15T23:50:26.871Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Lateral Raise,0,10,10,0,,,0,27.5,lb,25,lb,0,2026-02-15T23:56:49.399Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Lateral Raise,0,10,6,0,,,0,27.5,lb,25,lb,0,2026-02-16T00:01:32.646Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,"Shrug, Smith Machine",1,5,3,0,,,0,72.5,lb,115,lb,0,2026-02-16T00:12:11.712Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,"Shrug, Smith Machine",1,5,2,0,,,0,117.5,lb,150,lb,0,2026-02-16T00:14:05.403Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,"Shrug, Smith Machine",0,8,8,0,,,0,147.5,lb,150,lb,0,2026-02-16T00:17:30.990Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,"Shrug, Smith Machine",0,8,8,0,,,0,147.5,lb,150,lb,0,2026-02-16T00:23:03.007Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,"Shrug, Smith Machine",0,8,8,0,,,0,147.5,lb,150,lb,0,2026-02-16T00:38:57.357Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Incline Chest Fly,1,5,2,0,,,0,15,lb,25,lb,0,2026-02-16T00:43:26.573Z,Pectoralis Major Clavicular Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Sternal Head",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Incline Chest Fly,0,10,10,0,,,0,20,lb,25,lb,0,2026-02-16T00:55:28.815Z,Pectoralis Major Clavicular Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Sternal Head",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Incline Chest Fly,0,10,10,0,,,0,20,lb,25,lb,0,2026-02-16T00:55:29.149Z,Pectoralis Major Clavicular Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Sternal Head",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Incline Chest Fly,0,10,10,0,,,0,20,lb,25,lb,0,2026-02-16T01:01:28.431Z,Pectoralis Major Clavicular Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Sternal Head",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,1,5,5,0,,,0,22.5,lb,22.5,lb,0,2026-02-16T00:44:46.819Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,1,5,3,0,,,0,35,lb,35,lb,0,2026-02-16T00:44:47.117Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,1,5,2,0,,,0,35,lb,47.5,lb,0,2026-02-16T00:44:45.818Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,10,10,0,,,0,45,lb,47.5,lb,0,2026-02-16T00:47:49.212Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,10,10,0,,,0,45,lb,47.5,lb,0,2026-02-16T00:57:14.219Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,10,10,0,,,0,45,lb,47.5,lb,0,2026-02-16T01:02:42.939Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-15T23:41:13.483Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,10,10,0,,,0,45,lb,47.5,lb,0,2026-02-16T01:05:36.275Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",1,5,10,0,,,0,45,lb,45,lb,0,2026-02-14T02:03:24.453Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",1,5,2,0,,,0,47.5,lb,125,lb,0,2026-02-14T02:06:16.254Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,10,5,0,,,0,60,lb,125,lb,0,2026-02-14T02:11:13.295Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,10,7,0,,,0,60,lb,125,lb,0,2026-02-14T02:15:27.724Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,10,6,0,,,0,60,lb,125,lb,0,2026-02-14T02:20:14.352Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,10,5,0,,,0,60,lb,125,lb,0,2026-02-14T02:23:48.137Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,1,5,6,0,,,0,43.75,lb,45,lb,0,2026-02-14T02:00:30.009Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,1,5,4,0,,,0,70,lb,70,lb,0,2026-02-14T02:00:57.096Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,1,5,2,0,,,0,70,lb,170,lb,0,2026-02-14T02:27:23.463Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,0,8,8,0,,,0,87.5,lb,170,lb,0,2026-02-14T02:29:59.007Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,0,8,8,0,,,0,87.5,lb,170,lb,0,2026-02-14T02:34:25.007Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,0,8,8,0,,,0,87.5,lb,170,lb,0,2026-02-14T02:39:35.714Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,1,,2,0,,,0,,,85,lb,0,2026-02-14T02:40:59.187Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,0,10,8,0,,,0,42.5,lb,85,lb,0,2026-02-14T02:46:44.243Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,0,10,7,0,,,0,42.5,lb,85,lb,0,2026-02-14T02:56:00.714Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,0,10,4,0,,,0,42.5,lb,85,lb,0,2026-02-14T02:59:02.714Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,10,5,0,,,0,390,lb,390,lb,0,2026-02-14T03:00:19.401Z,Gastrocnemius,Soleus,
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,10,8,0,,,0,390,lb,390,lb,0,2026-02-14T03:03:27.641Z,Gastrocnemius,Soleus,
2026-02-14T01:57:57.656Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,10,9,0,,,0,390,lb,390,lb,0,2026-02-14T03:06:06.796Z,Gastrocnemius,Soleus,
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",1,5,2,0,,,0,42.5,lb,55,lb,0,2026-02-13T01:00:05.433Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,10,10,0,,,0,55,lb,55,lb,0,2026-02-13T01:08:30.478Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,10,10,0,,,0,55,lb,55,lb,0,2026-02-13T01:13:36.864Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,10,10,0,,,0,55,lb,55,lb,0,2026-02-13T01:22:42.322Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,10,10,0,,,0,55,lb,55,lb,0,2026-02-13T01:29:55.393Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,1,5,10,0,,,0,90,lb,45,lb,0,2026-02-13T01:01:43.628Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-02-13T00:53:47.387Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,1,10,2,0,,,0,45,lb,115,lb,0,2026-02-13T01:03:26.777Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
